member_casual,rideable_type,start_day_of_week,hour,rides,total_rides_by_day_hr,total_rides_by_hr,total_rides_by_day,total_rides_by_mem_cas_bike_type,total_length_of_trip_min,total_length_of_trip_day
casual,classic_bike,Saturday,15:00:00,23437,75326,402856,987103,1236407,729830.03,506.84
casual,docked_bike,Saturday,15:00:00,5633,75326,402856,987103,274440,442274.85,307.13
member,electric_bike,Saturday,15:00:00,12166,75326,402856,987103,1319556,169762.56,117.87
member,classic_bike,Saturday,16:00:00,19261,72562,486250,987103,1981067,301279.07,209.19
casual,electric_bike,Saturday,16:00:00,13675,72562,486250,987103,1048652,292752.45,203.3
casual,classic_bike,Saturday,16:00:00,22291,72562,486250,987103,1236407,689462.51,478.84
casual,docked_bike,Saturday,16:00:00,5350,72562,486250,987103,274440,341794.04,237.33
member,electric_bike,Saturday,16:00:00,11985,72562,486250,987103,1319556,169738.0,117.86
member,classic_bike,Saturday,17:00:00,18870,68587,581746,987103,1981067,290241.57,201.5
casual,electric_bike,Saturday,17:00:00,12707,68587,581746,987103,1048652,266628.36,185.13
casual,classic_bike,Saturday,17:00:00,20856,68587,581746,987103,1236407,589221.23,409.19
casual,docked_bike,Saturday,17:00:00,4935,68587,581746,987103,274440,349041.96,242.4
member,electric_bike,Saturday,17:00:00,11219,68587,581746,987103,1319556,159759.61,111.0
member,classic_bike,Saturday,18:00:00,17499,63671,502600,987103,1981067,266795.79,185.21
casual,electric_bike,Saturday,18:00:00,11924,63671,502600,987103,1048652,242186.9,168.17
casual,classic_bike,Saturday,18:00:00,19322,63671,502600,987103,1236407,546809.69,379.76
casual,docked_bike,Saturday,18:00:00,4130,63671,502600,987103,274440,413769.43,287.38
member,electric_bike,Saturday,18:00:00,10796,63671,502600,987103,1319556,150310.49,104.38
member,classic_bike,Saturday,19:00:00,14584,53016,374764,987103,1981067,218717.43,151.9
casual,electric_bike,Saturday,19:00:00,10283,53016,374764,987103,1048652,201982.26,140.26
casual,classic_bike,Saturday,19:00:00,15347,53016,374764,987103,1236407,452340.62,314.14
casual,docked_bike,Saturday,19:00:00,3742,53016,374764,987103,274440,301410.51,209.28
member,electric_bike,Saturday,19:00:00,9060,53016,374764,987103,1319556,121585.54,84.43
member,classic_bike,Saturday,20:00:00,10401,39612,265176,987103,1981067,164501.45,114.2
casual,electric_bike,Saturday,20:00:00,7914,39612,265176,987103,1048652,155671.81,108.07
casual,classic_bike,Saturday,20:00:00,11484,39612,265176,987103,1236407,337169.06,234.12
casual,docked_bike,Saturday,20:00:00,3011,39612,265176,987103,274440,254686.76,176.88
member,electric_bike,Saturday,20:00:00,6802,39612,265176,987103,1319556,93056.46,64.65
member,classic_bike,Saturday,21:00:00,8605,35044,213759,987103,1981067,126325.28,87.67
casual,electric_bike,Saturday,21:00:00,7213,35044,213759,987103,1048652,144589.53,100.34
casual,classic_bike,Saturday,21:00:00,10355,35044,213759,987103,1236407,314158.07,218.11
casual,docked_bike,Saturday,21:00:00,2712,35044,213759,987103,274440,316072.15,219.52
member,electric_bike,Saturday,21:00:00,6159,35044,213759,987103,1319556,81995.54,56.91
member,classic_bike,Saturday,22:00:00,7917,35478,180950,987103,1981067,126672.62,87.97
casual,electric_bike,Saturday,22:00:00,7725,35478,180950,987103,1048652,148472.23,103.1
casual,classic_bike,Saturday,22:00:00,11292,35478,180950,987103,1236407,316193.91,219.6
casual,docked_bike,Saturday,22:00:00,2659,35478,180950,987103,274440,283719.79,197.0
member,electric_bike,Saturday,22:00:00,5885,35478,180950,987103,1319556,75874.86,52.69
member,classic_bike,Saturday,23:00:00,7137,33061,131288,987103,1981067,114576.65,79.58
casual,electric_bike,Saturday,23:00:00,7308,33061,131288,987103,1048652,132009.42,91.65
casual,classic_bike,Saturday,23:00:00,11019,33061,131288,987103,1236407,313104.08,217.44
casual,docked_bike,Saturday,23:00:00,2418,33061,131288,987103,274440,260746.04,181.07
member,electric_bike,Saturday,23:00:00,5179,33061,131288,987103,1319556,67083.91,46.56
member,classic_bike,Sunday,00:00:00,5634,27737,89161,864747,1981067,86025.8,59.74
casual,electric_bike,Sunday,00:00:00,6601,27737,89161,864747,1048652,116196.9,80.68
casual,classic_bike,Sunday,00:00:00,9229,27737,89161,864747,1236407,298940.62,207.63
casual,docked_bike,Sunday,00:00:00,1949,27737,89161,864747,274440,208304.21,144.67
member,electric_bike,Sunday,00:00:00,4324,27737,89161,864747,1319556,54070.71,37.55
member,classic_bike,Sunday,01:00:00,4238,20430,61853,864747,1981067,66200.23,45.93
casual,electric_bike,Sunday,01:00:00,4819,20430,61853,864747,1048652,83563.59,58.01
casual,classic_bike,Sunday,01:00:00,6910,20430,61853,864747,1236407,217024.97,150.66
casual,docked_bike,Sunday,01:00:00,1325,20430,61853,864747,274440,227921.91,158.29
member,electric_bike,Sunday,01:00:00,3138,20430,61853,864747,1319556,39892.48,27.73
member,classic_bike,Sunday,02:00:00,2576,14345,39837,864747,1981067,46263.04,32.12
casual,electric_bike,Sunday,02:00:00,3636,14345,39837,864747,1048652,66490.29,46.16
casual,classic_bike,Sunday,02:00:00,5089,14345,39837,864747,1236407,186444.43,129.44
casual,docked_bike,Sunday,02:00:00,1033,14345,39837,864747,274440,76193.66,52.9
member,electric_bike,Sunday,02:00:00,2011,14345,39837,864747,1319556,25945.41,18.01
member,classic_bike,Sunday,03:00:00,1457,7923,22687,864747,1981067,27053.1,18.78
casual,electric_bike,Sunday,03:00:00,2199,7923,22687,864747,1048652,41094.63,28.53
casual,classic_bike,Sunday,03:00:00,2444,7923,22687,864747,1236407,90136.56,62.59
casual,docked_bike,Sunday,03:00:00,666,7923,22687,864747,274440,107171.19,74.43
member,electric_bike,Sunday,03:00:00,1157,7923,22687,864747,1319556,14888.86,10.34
member,classic_bike,Sunday,04:00:00,894,4771,19305,864747,1981067,19681.57,13.67
casual,electric_bike,Sunday,04:00:00,1401,4771,19305,864747,1048652,26253.7,18.22
casual,classic_bike,Sunday,04:00:00,1305,4771,19305,864747,1236407,52977.54,36.81
casual,docked_bike,Sunday,04:00:00,327,4771,19305,864747,274440,47461.52,32.96
member,electric_bike,Sunday,04:00:00,844,4771,19305,864747,1319556,10240.89,7.1
member,classic_bike,Sunday,05:00:00,916,4400,46499,864747,1981067,20843.2,14.47
casual,electric_bike,Sunday,05:00:00,1276,4400,46499,864747,1048652,21790.82,15.14
casual,classic_bike,Sunday,05:00:00,898,4400,46499,864747,1236407,32282.79,22.42
casual,docked_bike,Sunday,05:00:00,265,4400,46499,864747,274440,18881.12,13.11
member,electric_bike,Sunday,05:00:00,1045,4400,46499,864747,1319556,13560.45,9.42
member,classic_bike,Sunday,06:00:00,2346,7224,116306,864747,1981067,36418.89,25.29
casual,electric_bike,Sunday,06:00:00,1574,7224,116306,864747,1048652,27681.75,19.21
casual,classic_bike,Sunday,06:00:00,1256,7224,116306,864747,1236407,37535.82,26.07
casual,docked_bike,Sunday,06:00:00,309,7224,116306,864747,274440,56121.83,38.98
member,electric_bike,Sunday,06:00:00,1739,7224,116306,864747,1319556,22119.16,15.36
member,classic_bike,Sunday,07:00:00,4203,11720,219067,864747,1981067,64405.13,44.72
casual,electric_bike,Sunday,07:00:00,2211,11720,219067,864747,1048652,47484.6,32.98
casual,classic_bike,Sunday,07:00:00,2124,11720,219067,864747,1236407,71213.73,49.47
casual,docked_bike,Sunday,07:00:00,550,11720,219067,864747,274440,85014.12,59.03
member,electric_bike,Sunday,07:00:00,2632,11720,219067,864747,1319556,33702.47,23.4
member,classic_bike,Sunday,08:00:00,7152,19665,266309,864747,1981067,104658.5,72.62
casual,electric_bike,Sunday,08:00:00,3468,19665,266309,864747,1048652,72559.89,50.38
casual,classic_bike,Sunday,08:00:00,3882,19665,266309,864747,1236407,130622.6,90.71
casual,docked_bike,Sunday,08:00:00,990,19665,266309,864747,274440,96411.75,66.95
member,electric_bike,Sunday,08:00:00,4173,19665,266309,864747,1319556,53905.06,37.42
member,classic_bike,Sunday,09:00:00,11144,32932,222207,864747,1981067,166864.56,115.82
casual,electric_bike,Sunday,09:00:00,5979,32932,222207,864747,1048652,129655.03,90.06
casual,classic_bike,Sunday,09:00:00,7387,32932,222207,864747,1236407,241094.8,167.41
casual,docked_bike,Sunday,09:00:00,1908,32932,222207,864747,274440,145368.41,100.93
member,electric_bike,Sunday,09:00:00,6514,32932,222207,864747,1319556,83051.73,57.65
member,classic_bike,Sunday,10:00:00,15159,48813,243959,864747,1981067,232541.26,161.52
casual,electric_bike,Sunday,10:00:00,8673,48813,243959,864747,1048652,190647.76,132.33
casual,classic_bike,Sunday,10:00:00,12702,48813,243959,864747,1236407,409945.11,284.66
casual,docked_bike,Sunday,10:00:00,3107,48813,243959,864747,274440,316053.72,219.5
member,electric_bike,Sunday,10:00:00,9172,48813,243959,864747,1319556,124217.43,86.27
member,classic_bike,Sunday,11:00:00,18120,61294,302753,864747,1981067,275378.1,191.13
casual,electric_bike,Sunday,11:00:00,11052,61294,302753,864747,1048652,247463.03,171.8
casual,classic_bike,Sunday,11:00:00,17328,61294,302753,864747,1236407,561150.05,389.7
casual,docked_bike,Sunday,11:00:00,4087,61294,302753,864747,274440,348991.95,242.34
member,electric_bike,Sunday,11:00:00,10707,61294,302753,864747,1319556,152355.51,105.76
member,classic_bike,Sunday,12:00:00,19786,67466,351900,864747,1981067,312417.4,216.98
casual,electric_bike,Sunday,12:00:00,12305,67466,351900,864747,1048652,286334.78,198.82
casual,classic_bike,Sunday,12:00:00,19380,67466,351900,864747,1236407,606404.37,421.07
casual,docked_bike,Sunday,12:00:00,4598,67466,351900,864747,274440,360921.33,250.66
member,electric_bike,Sunday,12:00:00,11397,67466,351900,864747,1319556,157474.09,109.29
member,classic_bike,Sunday,13:00:00,19712,69473,358811,864747,1981067,310592.19,215.65
casual,electric_bike,Sunday,13:00:00,12572,69473,358811,864747,1048652,291291.08,202.29
casual,classic_bike,Sunday,13:00:00,20794,69473,358811,864747,1236407,669095.24,464.69
casual,docked_bike,Sunday,13:00:00,5068,69473,358811,864747,274440,341249.69,237.01
member,electric_bike,Sunday,13:00:00,11327,69473,358811,864747,1319556,155857.37,108.19
member,classic_bike,Sunday,14:00:00,19594,69833,360079,864747,1981067,318463.84,221.11
casual,electric_bike,Sunday,14:00:00,12912,69833,360079,864747,1048652,306133.56,212.51
casual,classic_bike,Sunday,14:00:00,20890,69833,360079,864747,1236407,690234.65,479.28
casual,docked_bike,Sunday,14:00:00,5275,69833,360079,864747,274440,427759.21,297.06
member,electric_bike,Sunday,14:00:00,11162,69833,360079,864747,1319556,158949.04,110.36
member,classic_bike,Sunday,15:00:00,20192,72252,402856,864747,1981067,318057.99,220.66
casual,electric_bike,Sunday,15:00:00,13561,72252,402856,864747,1048652,313058.73,217.38
casual,classic_bike,Sunday,15:00:00,21776,72252,402856,864747,1236407,691370.3,480.05
casual,docked_bike,Sunday,15:00:00,5134,72252,402856,864747,274440,421587.08,292.8
member,electric_bike,Sunday,15:00:00,11589,72252,402856,864747,1319556,166629.15,115.71
member,classic_bike,Sunday,16:00:00,20204,69913,486250,864747,1981067,322366.1,223.84
casual,electric_bike,Sunday,16:00:00,12724,69913,486250,864747,1048652,287575.76,199.75
casual,classic_bike,Sunday,16:00:00,20510,69913,486250,864747,1236407,620080.91,430.66
casual,docked_bike,Sunday,16:00:00,4980,69913,486250,864747,274440,365505.66,253.84
member,electric_bike,Sunday,16:00:00,11495,69913,486250,864747,1319556,164755.78,114.39
member,classic_bike,Sunday,17:00:00,18972,64179,581746,864747,1981067,303951.72,211.03
casual,electric_bike,Sunday,17:00:00,11415,64179,581746,864747,1048652,255432.76,177.31
casual,classic_bike,Sunday,17:00:00,18529,64179,581746,864747,1236407,561200.74,389.61
casual,docked_bike,Sunday,17:00:00,4483,64179,581746,864747,274440,369118.82,256.33
member,electric_bike,Sunday,17:00:00,10780,64179,581746,864747,1319556,152401.97,105.81
member,classic_bike,Sunday,18:00:00,16687,54880,502600,864747,1981067,251582.42,174.69
casual,electric_bike,Sunday,18:00:00,9610,54880,502600,864747,1048652,209094.06,145.17
casual,classic_bike,Sunday,18:00:00,15283,54880,502600,864747,1236407,462100.72,320.89
casual,docked_bike,Sunday,18:00:00,3631,54880,502600,864747,274440,336797.51,233.91
member,electric_bike,Sunday,18:00:00,9669,54880,502600,864747,1319556,131265.18,91.17
member,classic_bike,Sunday,19:00:00,12848,43726,374764,864747,1981067,192621.72,133.8
casual,electric_bike,Sunday,19:00:00,8303,43726,374764,864747,1048652,180004.63,124.97
casual,classic_bike,Sunday,19:00:00,11636,43726,374764,864747,1236407,364403.71,253.06
casual,docked_bike,Sunday,19:00:00,2939,43726,374764,864747,274440,287424.29,199.58
member,electric_bike,Sunday,19:00:00,8000,43726,374764,864747,1319556,104369.21,72.42
member,classic_bike,Sunday,20:00:00,8812,32018,265176,864747,1981067,128162.15,89.05
casual,electric_bike,Sunday,20:00:00,6664,32018,265176,864747,1048652,138591.27,96.21
casual,classic_bike,Sunday,20:00:00,8161,32018,265176,864747,1236407,265340.61,184.26
casual,docked_bike,Sunday,20:00:00,2236,32018,265176,864747,274440,176157.2,122.32
member,electric_bike,Sunday,20:00:00,6145,32018,265176,864747,1319556,76260.54,52.95
member,classic_bike,Sunday,21:00:00,6251,25218,213759,864747,1981067,87688.61,60.92
casual,electric_bike,Sunday,21:00:00,5401,25218,213759,864747,1048652,108082.65,75.04
casual,classic_bike,Sunday,21:00:00,6732,25218,213759,864747,1236407,195568.65,135.82
casual,docked_bike,Sunday,21:00:00,1866,25218,213759,864747,274440,185951.5,129.14
member,electric_bike,Sunday,21:00:00,4968,25218,213759,864747,1319556,62141.94,43.15
member,classic_bike,Sunday,22:00:00,4549,20911,180950,864747,1981067,63826.46,44.31
casual,electric_bike,Sunday,22:00:00,4892,20911,180950,864747,1048652,94736.41,65.78
casual,classic_bike,Sunday,22:00:00,5864,20911,180950,864747,1236407,173978.6,120.82
casual,docked_bike,Sunday,22:00:00,1628,20911,180950,864747,274440,112476.39,78.11
member,electric_bike,Sunday,22:00:00,3978,20911,180950,864747,1319556,48442.33,33.65
member,classic_bike,Sunday,23:00:00,2670,13624,131288,864747,1981067,44845.45,31.14
casual,electric_bike,Sunday,23:00:00,3529,13624,131288,864747,1048652,66263.17,46.01
casual,classic_bike,Sunday,23:00:00,3827,13624,131288,864747,1236407,130649.58,90.72
casual,docked_bike,Sunday,23:00:00,1031,13624,131288,864747,274440,131330.56,91.2
member,electric_bike,Sunday,23:00:00,2567,13624,131288,864747,1319556,31528.16,21.9
member,classic_bike,Thursday,00:00:00,1695,7347,89161,810361,1981067,26723.87,18.54
casual,electric_bike,Thursday,00:00:00,2015,7347,89161,810361,1048652,35585.5,24.71
casual,classic_bike,Thursday,00:00:00,1560,7347,89161,810361,1236407,53120.63,36.89
casual,docked_bike,Thursday,00:00:00,386,7347,89161,810361,274440,35815.08,24.87
member,electric_bike,Thursday,00:00:00,1691,7347,89161,810361,1319556,17445.48,12.08
member,classic_bike,Thursday,01:00:00,751,3932,61853,810361,1981067,10943.0,7.6
casual,electric_bike,Thursday,01:00:00,1308,3932,61853,810361,1048652,22854.15,15.89
casual,classic_bike,Thursday,01:00:00,782,3932,61853,810361,1236407,29425.73,20.44
casual,docked_bike,Thursday,01:00:00,216,3932,61853,810361,274440,21249.81,14.75
member,electric_bike,Thursday,01:00:00,875,3932,61853,810361,1319556,9442.83,6.56
member,classic_bike,Thursday,02:00:00,297,2174,39837,810361,1981067,5028.42,3.49
casual,electric_bike,Thursday,02:00:00,857,2174,39837,810361,1048652,13880.76,9.63
casual,classic_bike,Thursday,02:00:00,444,2174,39837,810361,1236407,24269.46,16.86
casual,docked_bike,Thursday,02:00:00,115,2174,39837,810361,274440,47083.11,32.7
member,electric_bike,Thursday,02:00:00,461,2174,39837,810361,1319556,5104.85,3.53
member,classic_bike,Thursday,03:00:00,241,1456,22687,810361,1981067,3231.79,2.25
casual,electric_bike,Thursday,03:00:00,558,1456,22687,810361,1048652,9953.08,6.91
casual,classic_bike,Thursday,03:00:00,261,1456,22687,810361,1236407,10242.12,7.11
casual,docked_bike,Thursday,03:00:00,64,1456,22687,810361,274440,5330.91,3.7
member,electric_bike,Thursday,03:00:00,332,1456,22687,810361,1319556,3585.51,2.5
member,classic_bike,Thursday,04:00:00,564,2038,19305,810361,1981067,9302.16,6.47
casual,electric_bike,Thursday,04:00:00,596,2038,19305,810361,1048652,9276.27,6.44
casual,classic_bike,Thursday,04:00:00,235,2038,19305,810361,1236407,11558.81,8.03
casual,docked_bike,Thursday,04:00:00,45,2038,19305,810361,274440,2170.27,1.51
member,electric_bike,Thursday,04:00:00,598,2038,19305,810361,1319556,6115.64,4.23
member,classic_bike,Thursday,05:00:00,3429,7492,46499,810361,1981067,36365.08,25.26
casual,electric_bike,Thursday,05:00:00,957,7492,46499,810361,1048652,12514.73,8.7
casual,classic_bike,Thursday,05:00:00,752,7492,46499,810361,1236407,12872.38,8.94
casual,docked_bike,Thursday,05:00:00,70,7492,46499,810361,274440,2933.47,2.03
member,electric_bike,Thursday,05:00:00,2284,7492,46499,810361,1319556,24315.27,16.89
member,classic_bike,Thursday,06:00:00,10157,20298,116306,810361,1981067,119620.38,83.09
casual,electric_bike,Thursday,06:00:00,2106,20298,116306,810361,1048652,26620.78,18.47
casual,classic_bike,Thursday,06:00:00,2084,20298,116306,810361,1236407,34272.3,23.78
casual,docked_bike,Thursday,06:00:00,166,20298,116306,810361,274440,8454.97,5.87
member,electric_bike,Thursday,06:00:00,5785,20298,116306,810361,1319556,59804.03,41.53
member,classic_bike,Thursday,07:00:00,19465,39935,219067,810361,1981067,236724.84,164.35
casual,electric_bike,Thursday,07:00:00,4295,39935,219067,810361,1048652,56811.97,39.44
casual,classic_bike,Thursday,07:00:00,3825,39935,219067,810361,1236407,64669.85,44.92
casual,docked_bike,Thursday,07:00:00,372,39935,219067,810361,274440,10388.37,7.22
member,electric_bike,Thursday,07:00:00,11978,39935,219067,810361,1319556,128675.89,89.34
member,classic_bike,Thursday,08:00:00,21966,46469,266309,810361,1981067,265047.18,184.01
casual,electric_bike,Thursday,08:00:00,5182,46469,266309,810361,1048652,72424.48,50.28
casual,classic_bike,Thursday,08:00:00,4882,46469,266309,810361,1236407,87981.12,61.1
casual,docked_bike,Thursday,08:00:00,497,46469,266309,810361,274440,30030.66,20.86
member,electric_bike,Thursday,08:00:00,13942,46469,266309,810361,1319556,148450.57,103.07
member,classic_bike,Thursday,09:00:00,12551,30430,222207,810361,1981067,147345.75,102.28
casual,electric_bike,Thursday,09:00:00,4211,30430,222207,810361,1048652,64619.6,44.86
casual,classic_bike,Thursday,09:00:00,3896,30430,222207,810361,1236407,101742.73,70.67
casual,docked_bike,Thursday,09:00:00,728,30430,222207,810361,274440,40543.81,28.18
member,electric_bike,Thursday,09:00:00,9044,30430,222207,810361,1319556,89915.06,62.37
member,classic_bike,Thursday,10:00:00,9832,27673,243959,810361,1981067,121239.84,84.2
casual,electric_bike,Thursday,10:00:00,4572,27673,243959,810361,1048652,84289.32,58.57
casual,classic_bike,Thursday,10:00:00,4509,27673,243959,810361,1236407,132660.9,92.12
casual,docked_bike,Thursday,10:00:00,1138,27673,243959,810361,274440,91566.15,63.6
member,electric_bike,Thursday,10:00:00,7622,27673,243959,810361,1319556,84687.2,58.79
member,classic_bike,Thursday,11:00:00,11959,33460,302753,810361,1981067,152650.42,105.97
casual,electric_bike,Thursday,11:00:00,5500,33460,302753,810361,1048652,100238.91,69.59
casual,classic_bike,Thursday,11:00:00,5733,33460,302753,810361,1236407,166894.35,115.86
casual,docked_bike,Thursday,11:00:00,1521,33460,302753,810361,274440,103299.15,71.74
member,electric_bike,Thursday,11:00:00,8747,33460,302753,810361,1319556,101523.52,70.46
member,classic_bike,Thursday,12:00:00,14178,40270,351900,810361,1981067,171827.0,119.27
casual,electric_bike,Thursday,12:00:00,6910,40270,351900,810361,1048652,121125.94,84.15
casual,classic_bike,Thursday,12:00:00,6444,40270,351900,810361,1236407,182398.82,126.67
casual,docked_bike,Thursday,12:00:00,1631,40270,351900,810361,274440,132733.65,92.19
member,electric_bike,Thursday,12:00:00,11107,40270,351900,810361,1319556,117211.22,81.38
member,classic_bike,Thursday,13:00:00,12953,39445,358811,810361,1981067,155186.66,107.72
casual,electric_bike,Thursday,13:00:00,7360,39445,358811,810361,1048652,137225.47,95.27
casual,classic_bike,Thursday,13:00:00,6604,39445,358811,810361,1236407,185438.05,128.82
casual,docked_bike,Thursday,13:00:00,1945,39445,358811,810361,274440,153648.37,106.7
member,electric_bike,Thursday,13:00:00,10583,39445,358811,810361,1319556,109913.86,76.3
member,classic_bike,Thursday,14:00:00,12303,39497,360079,810361,1981067,154792.36,107.5
casual,electric_bike,Thursday,14:00:00,7909,39497,360079,810361,1048652,151548.27,105.23
casual,classic_bike,Thursday,14:00:00,6917,39497,360079,810361,1236407,193603.79,134.45
casual,docked_bike,Thursday,14:00:00,1966,39497,360079,810361,274440,151143.41,104.97
member,electric_bike,Thursday,14:00:00,10402,39497,360079,810361,1319556,117538.91,81.6
member,classic_bike,Thursday,15:00:00,16519,49069,402856,810361,1981067,210088.74,145.9
casual,electric_bike,Thursday,15:00:00,9425,49069,402856,810361,1048652,177983.65,123.54
casual,classic_bike,Thursday,15:00:00,8036,49069,402856,810361,1236407,235556.41,163.55
casual,docked_bike,Thursday,15:00:00,2140,49069,402856,810361,274440,224181.69,155.69
member,electric_bike,Thursday,15:00:00,12949,49069,402856,810361,1319556,151303.38,105.08
member,classic_bike,Thursday,16:00:00,25507,67835,486250,810361,1981067,338064.37,234.8
casual,electric_bike,Thursday,16:00:00,11638,67835,486250,810361,1048652,216941.9,150.68
casual,classic_bike,Thursday,16:00:00,10674,67835,486250,810361,1236407,286586.21,199.06
casual,docked_bike,Thursday,16:00:00,2449,67835,486250,810361,274440,138685.81,96.32
member,electric_bike,Thursday,16:00:00,17567,67835,486250,810361,1319556,219567.26,152.51
member,classic_bike,Thursday,17:00:00,35778,89897,581746,810361,1981067,503513.36,349.62
casual,electric_bike,Thursday,17:00:00,14198,89897,581746,810361,1048652,253246.44,175.8
casual,classic_bike,Thursday,17:00:00,16469,89897,581746,810361,1236407,404581.68,280.95
casual,docked_bike,Thursday,17:00:00,2556,89897,581746,810361,274440,232588.94,161.53
member,electric_bike,Thursday,17:00:00,20896,89897,581746,810361,1319556,266072.68,184.76
member,classic_bike,Thursday,18:00:00,29720,79095,502600,810361,1981067,406847.39,282.46
casual,electric_bike,Thursday,18:00:00,12897,79095,502600,810361,1048652,227417.8,157.89
casual,classic_bike,Thursday,18:00:00,16712,79095,502600,810361,1236407,409183.69,284.1
casual,docked_bike,Thursday,18:00:00,2342,79095,502600,810361,274440,220842.32,153.36
member,electric_bike,Thursday,18:00:00,17424,79095,502600,810361,1319556,216504.98,150.29
member,classic_bike,Thursday,19:00:00,20722,58182,374764,810361,1981067,291021.17,202.13
casual,electric_bike,Thursday,19:00:00,10155,58182,374764,810361,1048652,179161.68,124.4
casual,classic_bike,Thursday,19:00:00,12718,58182,374764,810361,1236407,317124.56,220.25
casual,docked_bike,Thursday,19:00:00,1954,58182,374764,810361,274440,246728.87,171.34
member,electric_bike,Thursday,19:00:00,12633,58182,374764,810361,1319556,152543.46,105.92
member,classic_bike,Thursday,20:00:00,13696,41289,265176,810361,1981067,196105.52,136.16
casual,electric_bike,Thursday,20:00:00,7785,41289,265176,810361,1048652,136622.91,94.82
casual,classic_bike,Thursday,20:00:00,9051,41289,265176,810361,1236407,257702.32,179.0
casual,docked_bike,Thursday,20:00:00,1501,41289,265176,810361,274440,144003.63,100.02
member,electric_bike,Thursday,20:00:00,9256,41289,265176,810361,1319556,108623.63,75.45
member,classic_bike,Thursday,21:00:00,10546,34139,213759,810361,1981067,152458.01,105.84
casual,electric_bike,Thursday,21:00:00,7005,34139,213759,810361,1048652,119667.41,83.1
casual,classic_bike,Thursday,21:00:00,7754,34139,213759,810361,1236407,201205.3,139.76
casual,docked_bike,Thursday,21:00:00,1264,34139,213759,810361,274440,148876.75,103.37
member,electric_bike,Thursday,21:00:00,7570,34139,213759,810361,1319556,88832.56,61.69
member,classic_bike,Thursday,22:00:00,8163,29419,180950,810361,1981067,114433.72,79.47
casual,electric_bike,Thursday,22:00:00,6646,29419,180950,810361,1048652,107876.79,74.92
casual,classic_bike,Thursday,22:00:00,7387,29419,180950,810361,1236407,190608.2,132.39
casual,docked_bike,Thursday,22:00:00,1127,29419,180950,810361,274440,135913.37,94.37
member,electric_bike,Thursday,22:00:00,6096,29419,180950,810361,1319556,70861.2,49.22
member,classic_bike,Thursday,23:00:00,4869,19520,131288,810361,1981067,71478.54,49.65
casual,electric_bike,Thursday,23:00:00,4711,19520,131288,810361,1048652,76548.77,53.12
casual,classic_bike,Thursday,23:00:00,4989,19520,131288,810361,1236407,139777.86,97.06
casual,docked_bike,Thursday,23:00:00,877,19520,131288,810361,274440,74759.21,51.94
member,electric_bike,Thursday,23:00:00,4074,19520,131288,810361,1319556,45783.57,31.77
member,classic_bike,Tuesday,00:00:00,1088,5660,89161,811754,1981067,15615.11,10.85
casual,electric_bike,Tuesday,00:00:00,1729,5660,89161,811754,1048652,31641.95,21.97
casual,classic_bike,Tuesday,00:00:00,1093,5660,89161,811754,1236407,37996.38,26.38
casual,docked_bike,Tuesday,00:00:00,380,5660,89161,811754,274440,27578.78,19.15
member,electric_bike,Tuesday,00:00:00,1370,5660,89161,811754,1319556,15063.03,10.46
member,classic_bike,Tuesday,01:00:00,494,3151,61853,811754,1981067,8223.17,5.71
casual,electric_bike,Tuesday,01:00:00,1061,3151,61853,811754,1048652,20808.05,14.45
casual,classic_bike,Tuesday,01:00:00,609,3151,61853,811754,1236407,34480.67,23.95
casual,docked_bike,Tuesday,01:00:00,229,3151,61853,811754,274440,25435.56,17.66
member,electric_bike,Tuesday,01:00:00,758,3151,61853,811754,1319556,8663.4,6.0
member,classic_bike,Tuesday,02:00:00,246,1900,39837,811754,1981067,4715.45,3.28
casual,electric_bike,Tuesday,02:00:00,714,1900,39837,811754,1048652,12416.82,8.63
casual,classic_bike,Tuesday,02:00:00,360,1900,39837,811754,1236407,19001.32,13.21
casual,docked_bike,Tuesday,02:00:00,113,1900,39837,811754,274440,31816.3,22.09
member,electric_bike,Tuesday,02:00:00,467,1900,39837,811754,1319556,5430.8,3.77
member,classic_bike,Tuesday,03:00:00,204,1274,22687,811754,1981067,5338.95,3.71
casual,electric_bike,Tuesday,03:00:00,482,1274,22687,811754,1048652,8049.21,5.58
casual,classic_bike,Tuesday,03:00:00,220,1274,22687,811754,1236407,10375.52,7.2
casual,docked_bike,Tuesday,03:00:00,67,1274,22687,811754,274440,21672.85,15.05
member,electric_bike,Tuesday,03:00:00,301,1274,22687,811754,1319556,3704.13,2.57
member,classic_bike,Tuesday,04:00:00,601,2020,19305,811754,1981067,7866.55,5.46
casual,electric_bike,Tuesday,04:00:00,551,2020,19305,811754,1048652,9122.31,6.33
casual,classic_bike,Tuesday,04:00:00,222,2020,19305,811754,1236407,7165.85,4.97
casual,docked_bike,Tuesday,04:00:00,63,2020,19305,811754,274440,11825.72,8.21
member,electric_bike,Tuesday,04:00:00,583,2020,19305,811754,1319556,6013.43,4.18
member,classic_bike,Tuesday,05:00:00,4074,8668,46499,811754,1981067,42807.59,29.71
casual,electric_bike,Tuesday,05:00:00,1061,8668,46499,811754,1048652,14374.75,9.98
casual,classic_bike,Tuesday,05:00:00,755,8668,46499,811754,1236407,14573.23,10.12
casual,docked_bike,Tuesday,05:00:00,82,8668,46499,811754,274440,11313.1,7.86
member,electric_bike,Tuesday,05:00:00,2696,8668,46499,811754,1319556,27260.35,18.93
